candidate_id,program_id,score,timestamp,is_scholarship,hs_id
84270,180,7713,206969,0,3401
133541,1027,5903,206970,1,2552
176543,214,7032,206971,0,2034
152386,2,6483,206972,1,1107
133797,23,7171,206973,1,1301
99594,2,8605,206974,1,733
185349,2,7167,206975,0,1236
125306,2,6653,206976,0,745
75990,699,8123,206977,0,1443
128163,2,6353,206978,0,2021
144602,138,8234,206979,0,575
190888,6,8236,206980,1,1715
77971,4,6320,206981,0,947
38191,2,6112,206982,0,2
50654,5,5382,206983,0,1915
131203,39,7492,206984,1,354
43498,4,6909,206985,0,1812
2487,38,7363,206986,1,1566
42266,284,4918,206987,1,307
171822,6,5774,206988,1,646
127938,11,6803,206989,0,2519
178207,3,5335,206990,0,2125
127434,347,5329,206991,1,89
63048,2,7659,206992,0,1338
171636,2,7151,206993,0,466
155247,4,5715,206994,1,440
32748,4,8576,206995,0,243
69661,40,3739,206996,0,600
153950,2,6290,206997,0,2801
138915,30,6261,206998,1,2988
136602,2481,8345,206999,0,1124
145894,211,3564,207000,0,1432
191455,4,8250,207001,0,843
49787,4,5280,207002,0,946
25249,14,7716,207003,0,487
140465,5,6036,207004,1,1047
130086,84,5670,207005,0,938
42344,3,9325,207006,0,58
131706,7,8597,207007,0,2466
48639,4,8079,207008,1,3110
21085,9,6352,207009,1,762
10111,7,7193,207010,0,2569
63847,13,5288,207011,0,3431
152333,3,3383,207012,0,1505
64644,2,6969,207013,0,1032
112254,3,6926,207014,1,2912
76411,16,9962,207015,0,2285
193662,204,6184,207016,0,2006
166066,28,4779,207017,0,1381
180487,17,7849,207018,1,2006
162370,2,6355,207019,1,1224
141266,5,5869,207020,1,2850
182748,6,6658,207021,1,2715
152173,27,5908,207022,0,2530
49422,3,5980,207023,0,1904
63265,2,7136,207024,0,2687
178705,825,4912,207025,0,628
18256,3,7948,207026,0,1107
104228,1348,6287,207027,1,2360
142096,1405,4656,207028,0,3275
35568,23,5617,207029,0,265
36863,3,7042,207030,0,3016
77640,4583,5680,207031,0,787
194136,130,7752,207032,1,3343
122960,19,6144,207033,0,1653
118254,41,5236,207034,1,443
176563,1877,5054,207035,1,2630
78481,4,7738,207036,1,3040
198266,4280,3991,207037,0,1064
119117,2,3807,207038,0,2696
88732,4,6123,207039,1,892
6775,155,3029,207040,0,349
14262,11,8775,207041,0,2962
158689,55,7358,207042,1,2750
186315,711,7510,207043,1,3113
134946,35,8561,207044,0,127
80253,6,7705,207045,1,1280
103997,1203,5429,207046,0,1793
156420,4604,5862,207047,0,87
77826,6,3747,207048,0,1266
172444,34,6533,207049,0,3408
22284,40,4530,207050,0,492
162973,8,8220,207051,0,3208
199179,3,8121,207052,0,3319
167380,26,4799,207053,0,2442
21983,9,8164,207054,0,2608
151171,397,5782,207055,0,1588
6628,3,6031,207056,0,3425
104586,2767,6397,207057,0,720
142744,4,7787,207058,1,3388
102272,13,7814,207059,0,1098
1549,3317,6510,207060,1,1206
102768,2,7820,207061,1,3428
2985,17,6474,207062,1,3447
167524,2,7882,207063,0,2910
168139,4,7235,207064,0,2990
191731,3,6907,207065,0,1906
146159,125,7829,207066,0,510
60582,2,4529,207067,1,375
25953,14,8445,207068,0,2913
140137,15,7878,207069,0,2764
55004,7,4067,207070,0,1062
130745,549,6554,207071,1,412
122659,15,5868,207072,1,3258
153746,1286,7770,207073,1,14
198001,9,9498,207074,0,2570
183566,4,7969,207075,0,2635
58961,2,9058,207076,0,1710
164352,2,6451,207077,0,894
71721,2,5273,207078,0,2207
119751,2,7751,207079,1,66
176361,71,6309,207080,0,85
160719,7,4493,207081,1,2218
98940,10,7399,207082,1,2628
53185,2238,8530,207083,1,837
197536,4,6934,207084,1,865
186645,5,5945,207085,0,989
73821,2724,5777,207086,0,3060
36611,1012,4934,207087,0,1736
164554,3146,8785,207088,1,3091
3115,2,8092,207089,0,374
63731,38,4378,207090,0,183
132410,2,5870,207091,0,2506
176423,9,5681,207092,1,2585
112989,8,5867,207093,1,536
71598,1693,7861,207094,1,1477
168400,1630,6449,207095,1,263
61491,2,1117,207096,0,2182
187442,22,6254,207097,0,2070
137055,20,6733,207098,0,249
90977,4911,5859,207099,0,296
156317,37,7663,207100,0,160
166619,19,7990,207101,1,2425
33971,2,7691,207102,0,2436
143215,205,7933,207103,0,1249
170026,47,4832,207104,0,2238
45040,92,5742,207105,1,1157
174747,115,7523,207106,0,1290
25664,4,9077,207107,0,2152
174148,3,9106,207108,0,975
125534,11,8793,207109,1,2091
100212,6,8125,207110,0,39
147346,91,5118,207111,0,536
186003,21,7275,207112,0,902
181510,140,4645,207113,0,183
97545,2,9078,207114,0,2930
164013,100,4261,207115,0,1257
65707,163,8760,207116,0,927
104156,14,5926,207117,0,1323
170118,56,4275,207118,0,543
145524,2,6522,207119,0,2021
199635,28,5618,207120,0,2342
17687,2,7207,207121,0,970
165902,229,4585,207122,0,454
154662,42,9119,207123,0,1266
74581,9,4519,207124,0,1656
34343,2,5565,207125,0,1271
107707,3,8342,207126,0,1647
160936,2,6410,207127,0,164
34662,937,4854,207128,0,1730
6850,21,8431,207129,1,2541
19516,1869,5343,207130,0,351
171201,4,7141,207131,1,1488
140299,13,7135,207132,0,1596
154742,92,8299,207133,0,100
64043,197,7574,207134,1,772
118109,1801,6793,207135,1,539
54765,1769,5164,207136,0,48
98382,8,6409,207137,0,2752
172395,2582,5230,207138,0,819
34795,1144,4877,207139,0,2748
17079,2162,7503,207140,0,3383
135647,2,8892,207141,0,2266
52384,2,6597,207142,0,3379
54649,109,8911,207143,0,3181
45630,63,3130,207144,0,2934
46576,2,8974,207145,0,3446
50809,2,7089,207146,0,517
147674,2,2844,207147,0,2116
109417,4,5936,207148,1,3245
142166,5,9802,207149,0,3028
146924,3,2670,207150,0,937
91838,2967,7415,207151,0,604
49149,254,5139,207152,1,990
161320,2111,7914,207153,0,1179
99488,17,8089,207154,0,1000
136221,2265,5725,207155,0,2872
77049,7,7512,207156,0,3392
99255,121,5931,207157,0,1692
146745,3323,6291,207158,1,363
163805,687,8554,207159,1,3308
144859,80,7742,207160,0,2861
104063,248,8177,207161,0,392
128515,1331,6247,207162,1,1420
34021,2,9121,207163,0,1163
86670,1805,8072,207164,1,412
51184,50,7902,207165,1,2223
100931,17,6382,207166,1,1727
167944,2,4351,207167,1,3354
54456,12,5611,207168,1,1892
117838,14,7935,207169,0,2163
95041,3736,5955,207170,1,1143
186149,3,5566,207171,0,2152
97029,585,6898,207172,0,760
199205,2,8180,207173,0,1993
5899,2,7640,207174,1,1239
50351,23,8324,207175,0,1756
101231,2,4336,207176,0,2899
79781,1881,8954,207177,0,1757
71901,2,5782,207178,0,3202
18159,1396,7989,207179,0,593
110966,2513,5938,207180,0,1811
182685,33,6571,207181,1,3440
190938,3,8326,207182,0,2118
30408,2,4707,207183,0,46
194839,33,4550,207184,0,2476
196813,1918,7735,207185,1,3182
43985,2,7411,207186,1,459
145360,117,7895,207187,0,2372
118473,5,6978,207188,1,2087
81670,24,6315,207189,1,85
94875,92,5345,207190,0,1666
188217,6,7293,207191,1,1616
179286,2,7601,207192,0,3015
86021,11,6795,207193,1,2450
196490,13,7121,207194,0,2932
109245,24,7045,207195,0,2148
56928,24,4819,207196,0,2147
173463,58,7697,207197,1,3281
69042,11,5164,207198,1,1899
166081,243,5570,207199,0,798
135118,372,7684,207200,0,461
61749,6,4603,207201,0,290
93742,4,6103,207202,0,485
73119,3,9025,207203,1,92
117389,2,4874,207204,0,506
135426,153,6381,207205,0,1554
133148,11,8016,207206,0,2625
67943,3,5268,207207,0,1471
118698,29,5079,207208,0,2224
39860,2,4633,207209,1,679
166870,2,7237,207210,0,1760
6799,2,5973,207211,1,563
120325,7,6721,207212,0,804
147264,2,6786,207213,1,532
35856,1123,6065,207214,1,3157
18088,2,7749,207215,1,2265
92963,3,6531,207216,0,2998
22462,157,8456,207217,1,2296
23960,7,5274,207218,0,1815
21243,22,7110,207219,0,1417
10783,2,5235,207220,0,1814
134029,6,5320,207221,0,2375
42180,5,6201,207222,0,811
104869,543,4801,207223,0,837
112764,2,7560,207224,0,39
27141,8,5914,207225,0,1093
149040,79,6574,207226,0,855
91808,3956,5739,207227,0,3312
103977,3,6569,207228,1,2277
160399,317,8206,207229,1,2734
43724,114,7016,207230,1,3350
88822,637,6010,207231,0,242
179846,6,7700,207232,0,1709
68640,3,5247,207233,0,1932
127707,2,6843,207234,1,860
112902,13,10000,207235,0,3069
85026,102,7001,207236,1,3309
59010,24,7324,207237,0,1367
29496,469,8476,207238,0,2087
42497,7,6268,207239,1,1545
12746,3,7313,207240,0,1596
164336,19,4915,207241,0,2149
151912,631,6199,207242,0,1402
185374,49,5119,207243,0,1023
187441,260,6512,207244,1,1330
135201,2,7117,207245,0,3306
108793,4515,5504,207246,1,1218
76057,9,7613,207247,0,1742
121992,19,8316,207248,1,2404
111426,19,7536,207249,0,2643
184132,306,2655,207250,0,3409
71021,384,4798,207251,0,2457
54844,2,8468,207252,0,3069
164711,286,8934,207253,0,589
163581,8,8374,207254,1,885
47130,213,9458,207255,0,2592
168068,2417,5139,207256,1,1269
93990,4,8236,207257,0,2202
83857,4677,5198,207258,0,1867
59851,2,6214,207259,0,874
158504,13,8596,207260,1,2796
194753,2,7567,207261,0,2984
1603,3,4325,207262,0,2327
140210,1339,5482,207263,0,1211
92423,881,5566,207264,0,1878
69961,142,8175,207265,1,2976
100149,7,4805,207266,0,477
44834,20,6282,207267,1,1434
41404,125,2466,207268,1,213
112899,212,5688,207269,0,2429
186896,145,5763,207270,1,2343
75178,6,4496,207271,0,1972
98265,975,6383,207272,0,760
11203,208,6206,207273,0,686
119371,17,7488,207274,0,297
146590,9,7950,207275,0,2119
75202,7,9044,207276,0,3415
48566,18,6366,207277,0,1668
27011,5,7067,207278,0,870
179897,28,4217,207279,1,1556
95893,2,6756,207280,1,2240
11859,31,6403,207281,0,1191
169495,45,8458,207282,0,3143
136666,5,6561,207283,0,439
43790,52,8911,207284,1,1860
19433,94,6807,207285,0,2791
50130,3,8113,207286,0,2414
62442,3,5086,207287,0,160
139343,10,6101,207288,0,898
106666,4,8489,207289,0,1490
36905,438,6021,207290,0,570
107319,2,7077,207291,0,3238
168555,278,6375,207292,0,28
56595,32,6428,207293,0,451
97563,2,6438,207294,0,997
132437,2,4699,207295,0,1500
15394,15,6189,207296,0,113
145173,3,5623,207297,0,2427
181537,10,4893,207298,1,588
151950,10,8495,207299,0,1917
151785,145,5702,207300,0,3219
38811,2,6676,207301,0,2726
131606,23,5639,207302,1,286
186675,3,8869,207303,0,2098
185340,261,3834,207304,1,479
36741,1146,5880,207305,0,3314
26421,54,6851,207306,1,1339
72437,4,6981,207307,1,1426
87002,4860,5620,207308,0,1780
22993,2549,7255,207309,0,1763
97053,74,7097,207310,0,3056
33887,5,6218,207311,0,1876
183101,5,6106,207312,1,387
150821,4,6524,207313,0,3116
163600,8,8001,207314,1,873
5153,6,5563,207315,0,28
80057,4,5422,207316,0,1624
97213,3,5962,207317,1,1718
179099,619,6592,207318,1,418
3073,225,6693,207319,1,896
55907,1327,7405,207320,0,618
187133,13,7802,207321,1,1382
110200,473,6605,207322,0,2825
61191,98,7138,207323,0,2543
9339,27,8272,207324,0,1740
52246,37,5514,207325,0,1487
76340,2,4834,207326,1,260
35190,3,6267,207327,1,971
85551,566,6863,207328,0,1645
56831,4,8335,207329,0,55
47898,2,5845,207330,0,1406
37914,9,9778,207331,0,1116
24181,473,6930,207332,0,2568
73642,80,4233,207333,0,1277
108507,101,6564,207334,0,1712
42305,3,4206,207335,0,2162
74644,101,5540,207336,0,408
24693,15,6100,207337,1,1930
149037,255,8808,207338,0,847
134197,2,6635,207339,1,397
175163,111,8469,207340,0,1271
106631,2,5187,207341,0,95
66318,486,8193,207342,0,3229
15037,2,7261,207343,0,605
197343,2,5842,207344,1,924
156989,4,8748,207345,0,2017
148687,39,5531,207346,0,3154
192949,2,9482,207347,0,1927
55125,12,7603,207348,0,615
9450,5,5645,207349,1,2081
184862,225,7860,207350,0,2839
164233,31,8133,207351,0,2458
184138,30,7666,207352,1,20
188283,2,7984,207353,0,1638
23513,608,7066,207354,0,2798
138194,25,6882,207355,1,1512
143324,538,7502,207356,0,2828
168100,13,5954,207357,0,382
33647,19,7783,207358,0,3275
133286,13,7414,207359,0,1382
145843,20,9364,207360,1,1856
76141,4,6267,207361,0,1076
173924,5,7889,207362,0,1458
13036,445,4539,207363,0,304
49149,7,4838,207364,1,990
131739,186,7018,207365,0,3224
58572,877,4821,207366,0,650
127589,89,7859,207367,0,2839
98378,16,5780,207368,1,1586
52437,3,5250,207369,0,1083
145862,271,8805,207370,0,1255
11932,4358,6475,207371,0,142
111114,4,5536,207372,0,95
74330,80,8535,207373,0,773
153492,20,4759,207374,0,2054
4997,39,5170,207375,0,1496
31212,2,9335,207376,0,3254
1203,118,8068,207377,1,2520
42421,384,4246,207378,0,639
188740,2,6499,207379,0,2203
185865,2,5957,207380,0,1540
86780,24,6647,207381,0,3304
137943,2,7914,207382,0,1134
38943,2,4947,207383,1,570
90677,6,4888,207384,1,2958
65536,3,6864,207385,1,339
87495,2,7241,207386,1,2035
97408,2,6921,207387,0,2191
199726,755,6748,207388,0,98
102403,1446,7640,207389,0,1088
70080,31,5645,207390,0,3470
132085,2,6243,207391,0,96
33608,599,6709,207392,0,2751
168825,9,6210,207393,0,2731
102647,8,6899,207394,0,2235
7127,22,5028,207395,0,939
163112,5,6461,207396,0,307
154551,12,7604,207397,1,2241
67972,3617,6178,207398,1,2497
76349,19,8863,207399,0,3064
114691,2,8274,207400,0,1373
79609,2,5273,207401,1,971
134458,86,7599,207402,0,2131
77879,3,6022,207403,0,2970
18863,2,8058,207404,0,219
113772,12,8698,207405,0,192
135130,19,8286,207406,0,62
150636,351,8631,207407,1,1389
135542,2,5923,207408,1,2434
199422,3142,6304,207409,0,1989
75798,5,6871,207410,0,2579
52087,19,9460,207411,0,1651
15809,4763,7428,207412,0,3267
138470,72,7008,207413,0,1129
160881,230,6772,207414,0,1424
42310,6,7768,207415,1,2760
42185,2,5550,207416,0,118
14506,4,7208,207417,0,1688
101442,3095,3236,207418,1,3000
63924,3,6767,207419,0,2557
168986,7,4616,207420,0,2941
125098,7,6601,207421,0,1803
196529,59,6526,207422,0,2932
57324,14,5799,207423,0,908
38312,22,5435,207424,0,840
97682,16,8101,207425,0,943
176350,2,5039,207426,1,1755
175166,466,8293,207427,1,583
154398,45,9729,207428,0,1427
3893,14,8314,207429,1,629
183250,5,5752,207430,0,1502
180648,18,7069,207431,0,3332
101758,8,7187,207432,0,2522
47128,322,5950,207433,0,44
148153,2,6950,207434,0,1258
64632,7,4013,207435,1,337
173070,729,7272,207436,0,2418
68228,241,7481,207437,1,114
170768,51,5860,207438,0,2704
26655,49,8921,207439,0,235
116097,440,4972,207440,0,1517
57011,27,5144,207441,0,1856
121626,87,9199,207442,1,705
123008,3,6795,207443,0,1767
53809,10,8040,207444,1,3165
65396,86,8001,207445,0,2651
61135,144,4067,207446,0,572
130195,2,4354,207447,0,1734
190939,973,6547,207448,0,2426
164474,152,6133,207449,0,1641
188818,683,7487,207450,1,2093
111639,12,6058,207451,0,1715
67827,147,8580,207452,1,2637
61621,86,7143,207453,0,2220
197720,7,9535,207454,0,3303
13429,819,6439,207455,0,71
119135,3,7877,207456,0,163
101579,1622,8937,207457,0,3124
37480,8,6873,207458,0,1166
167675,2,4117,207459,0,267
89914,96,8413,207460,1,667
71939,12,8806,207461,0,2374
2081,43,8696,207462,0,244
174779,1945,7068,207463,1,102
6766,28,7995,207464,0,3094
5683,2,6026,207465,1,218
45471,2,7146,207466,1,65
174706,4,5167,207467,0,851
171190,306,5843,207468,1,2104
89291,945,4141,207469,1,1647
15300,11,5661,207470,0,3475
91262,318,8024,207471,0,3107
149361,119,6137,207472,0,165
129613,2,8869,207473,0,2988
94216,725,7975,207474,0,3340
163481,449,8673,207475,1,2013
168811,40,4870,207476,1,1391
188381,16,6749,207477,0,2811
165450,3,7434,207478,0,195
131166,3,6927,207479,0,1363
26510,109,3984,207480,0,3381
96812,804,4662,207481,0,1435
176797,448,3773,207482,1,1830
24713,1887,7713,207483,0,255
171726,58,7366,207484,0,928
108123,6,7610,207485,0,2052
190239,55,8254,207486,0,218
156980,85,5232,207487,0,500
158190,450,5700,207488,0,2435
82136,2,6108,207489,0,3492
107975,11,6514,207490,0,1453
91530,4001,7542,207491,1,2712
124011,661,7300,207492,0,949
54976,3,8518,207493,1,3469
117340,3,6905,207494,0,844
134793,82,6718,207495,1,3101
127558,1397,6531,207496,0,1285
7229,230,7001,207497,0,2125
33134,24,5668,207498,0,1705
133297,2,5022,207499,1,480
37911,281,7357,207500,0,2282
111378,107,4037,207501,0,2124
76747,34,4778,207502,0,3024
64260,3,7080,207503,0,1917
124104,5,5637,207504,1,20
175895,37,6186,207505,0,506
43534,223,8367,207506,0,2822
155480,113,7948,207507,1,3291
38137,2,8086,207508,0,1772
97516,4,6198,207509,0,636
130739,5,6053,207510,0,853
114915,3,6826,207511,0,2416
142183,10,7918,207512,0,3333
116541,3,6463,207513,1,3015
29220,8,4685,207514,0,1090
182951,1334,6623,207515,0,2284
46048,2,6976,207516,1,3083
165003,2,7572,207517,0,3243
39962,2,6367,207518,1,209
37746,163,4114,207519,0,2978
100273,4328,7481,207520,0,836
164515,2,6132,207521,0,1833
88887,2793,4983,207522,0,766
53583,3,4979,207523,1,1213
105441,2,8063,207524,0,1074
70817,6,7564,207525,1,44
134349,3,8274,207526,1,3181
57837,19,4721,207527,0,2144
19575,4,6276,207528,1,749
74754,43,4830,207529,0,1805
23269,3,8055,207530,0,1400
65001,12,5960,207531,1,3234
70914,4,5107,207532,1,2084
136202,50,8879,207533,0,2078
56473,5,5729,207534,1,2827
77406,92,6526,207535,0,1633
136864,3,7249,207536,0,286
113631,219,7580,207537,1,28
129251,6,9305,207538,1,207
83979,31,3479,207539,0,1007
146591,4,8170,207540,1,2256
190873,7,3534,207541,0,2783
15441,5,4498,207542,0,1253
18666,2,7143,207543,0,747
136002,5,5309,207544,0,2058
165527,5,5981,207545,0,169
93222,5,5455,207546,0,2239
127959,4,6365,207547,0,1698
22076,285,8129,207548,0,2550
102079,900,6380,207549,0,19
163248,10,9444,207550,0,1006
189439,5,8717,207551,0,114
20167,2,7912,207552,0,3088
28699,8,5986,207553,0,2765
116559,3,9797,207554,1,1086
147552,132,7216,207555,0,332
103948,2,4461,207556,0,2131
71513,2,4933,207557,0,3372
30777,3,5841,207558,1,80
94083,57,4700,207559,0,597
97508,40,5296,207560,0,195
166301,52,6581,207561,1,2682
84749,74,6330,207562,0,977
108580,6,7708,207563,1,84
71478,790,6874,207564,0,3166
155301,4,7642,207565,0,3108
7894,2803,6667,207566,1,3411
148774,51,8205,207567,1,3132
165663,2,7069,207568,1,863
123615,5,7522,207569,1,3172
37007,14,6826,207570,0,2884
55004,2,7408,207571,0,1062
68724,3,8801,207572,0,657
80773,2,7724,207573,1,2422
184693,2,4855,207574,0,370
14582,2,4209,207575,0,2943
78282,2,7751,207576,0,2913
65581,29,4257,207577,1,2589
149888,18,6083,207578,0,1189
176923,2,4408,207579,0,1228
137431,5,6050,207580,1,1157
154173,2,5977,207581,1,3357
190033,3,7221,207582,0,676
138474,4,6767,207583,0,2367
40604,488,8103,207584,1,2418
36771,365,6436,207585,0,100
87558,5,6687,207586,0,1141
86143,481,8951,207587,1,3398
28574,246,7113,207588,0,2170
109296,2,7531,207589,1,2980
53827,1034,6581,207590,0,2795
159929,3,6767,207591,0,1009
15464,54,8827,207592,1,1831
42219,5,6918,207593,0,540
25264,28,6705,207594,0,792
73322,2,6718,207595,0,964
38346,2,7772,207596,0,1660
3014,3,5731,207597,0,1967
92563,15,5182,207598,0,2006
94534,21,3611,207599,0,10
178881,12,6668,207600,0,2185
125249,807,8407,207601,0,857
991,68,8193,207602,0,3268
164818,43,7309,207603,1,3298
13668,16,3696,207604,0,563
50773,2,6984,207605,1,12
177933,3,6645,207606,0,1014
114569,2,5449,207607,0,404
79567,3,3617,207608,0,1709
62094,2,8898,207609,0,1283
55147,32,7769,207610,1,514
10300,66,8293,207611,0,2637
101319,96,7644,207612,0,215
37673,2,6844,207613,0,1293
72080,21,8446,207614,0,2579
4080,3,3853,207615,0,2120
171032,5,4628,207616,1,2855
62071,10,5598,207617,0,2046
193850,8,7524,207618,0,3438
104747,14,7920,207619,0,673
82804,160,6349,207620,1,123
147388,1319,8661,207621,0,942
181499,897,6410,207622,0,3235
30260,1119,5648,207623,1,2336
75158,262,5914,207624,0,632
136298,2,4980,207625,1,2650
45663,5,5716,207626,1,3497
44067,2,5776,207627,1,2167
157790,7,4932,207628,1,2552
50450,2,7237,207629,0,1167
1493,11,9596,207630,0,2020
76832,2,5127,207631,0,2731
2703,1102,7870,207632,0,1698
191131,2,7387,207633,0,2076
68171,2,5048,207634,0,2444
150699,3,7611,207635,0,2469
16393,2,3872,207636,1,30
74190,263,8647,207637,1,1760
178699,3,4268,207638,0,3496
84608,4,6495,207639,0,314
70682,2,7905,207640,0,1230
175231,234,6356,207641,0,1121
187581,3,6399,207642,0,2768
138753,1977,9611,207643,0,3231
105328,2,4268,207644,0,383
173341,2,4826,207645,1,3445
42714,2,8413,207646,0,2879
183326,75,5549,207647,1,2552
91026,235,5282,207648,0,414
131457,13,7229,207649,0,2233
144159,1316,7356,207650,0,99
104715,124,7257,207651,1,1531
165024,4855,8697,207652,0,2656
142565,5,8636,207653,0,2599
174673,44,8013,207654,0,3238
138582,2,8445,207655,0,714
162881,2,8197,207656,0,2238
43377,215,8375,207657,0,480
153411,19,5655,207658,1,893
98140,15,5984,207659,0,1062
199354,9,4920,207660,0,1701
178193,2,7746,207661,1,2996
156476,1803,8859,207662,1,1789
82702,19,6051,207663,0,659
5041,173,4990,207664,0,181
180016,43,6029,207665,0,2175
33775,482,8884,207666,0,1146
33596,14,5106,207667,1,1084
75397,26,5668,207668,1,1256
90820,19,4480,207669,0,1918
31797,2,6846,207670,0,2133
150993,4212,6316,207671,1,2375
199595,66,8089,207672,0,479
43428,2,6489,207673,0,3411
156451,594,6315,207674,0,2951
139066,21,8065,207675,0,177
63610,4,8468,207676,0,2574
91263,318,7190,207677,0,1604
170966,19,6599,207678,0,1966
122079,4,5707,207679,0,3271
99984,474,6005,207680,0,338
176334,3,6792,207681,0,968
191681,3,8542,207682,0,1200
71308,2,5183,207683,0,3146
160098,3,6747,207684,0,2158
92898,791,6036,207685,0,274
130999,2,5588,207686,0,3305
184966,13,5061,207687,0,489
133826,61,5872,207688,0,984
138893,9,6260,207689,0,3182
162126,2,8256,207690,0,3434
188340,8,6471,207691,0,1672
119138,54,8990,207692,0,2868
54196,2,7650,207693,1,3
114856,4418,7130,207694,1,1843
133177,801,5875,207695,0,71
177222,123,8525,207696,0,3378
28755,20,6869,207697,0,240
164251,14,7363,207698,0,413
153607,8,9130,207699,1,3312
118899,238,5837,207700,0,3313
157193,19,3876,207701,0,774
28285,2,7409,207702,0,1092
35953,258,8578,207703,1,2860
77968,30,7570,207704,1,1903
194061,93,3983,207705,0,955
152188,1260,6046,207706,0,1352
10738,2748,7495,207707,1,895
40323,2090,7141,207708,0,816
28083,2,6221,207709,0,3154
45322,289,6660,207710,0,2954
170572,2,6866,207711,0,3208
130794,3,5259,207712,1,2605
124436,3754,7354,207713,0,464
8198,2,6093,207714,0,2775
112885,5,7766,207715,0,2430
44922,3470,7346,207716,0,959
116847,11,4977,207717,1,531
48645,14,7868,207718,0,3454
142222,2,6376,207719,0,3276
9608,3,7492,207720,0,1681
97201,4,8169,207721,0,407
79600,14,4968,207722,1,2487
40371,4,7755,207723,1,1986
30005,3,8306,207724,0,3002
32065,63,7263,207725,0,2735
86818,707,4573,207726,1,1121
80791,222,5768,207727,1,3251
46063,6,6375,207728,1,632
16357,25,6638,207729,1,1552
47708,4,5070,207730,0,2301
54739,16,4291,207731,0,674
192022,1968,6516,207732,0,1949
110064,4,4915,207733,0,1613
154477,13,6046,207734,0,1890
8578,6,7079,207735,0,3304
194811,81,3917,207736,1,2714
79282,2,5958,207737,1,597
38562,39,6730,207738,0,2212
105627,15,6232,207739,1,79
44123,11,8133,207740,1,1874
66227,2,4793,207741,0,789
138200,4,6664,207742,1,1376
43755,4,5367,207743,0,334
70501,2,8464,207744,1,396
31372,2,7551,207745,0,1057
13014,2054,7170,207746,0,1848
178518,2,4794,207747,0,1093
3240,9,5811,207748,1,3094
95087,30,6113,207749,1,1349
198304,23,5317,207750,1,2138
87661,3,8800,207751,0,2990
81414,752,7077,207752,0,2990
100429,2,9045,207753,0,409
115193,15,5778,207754,1,611
134958,7,5722,207755,1,101
31736,202,5195,207756,0,868
135392,45,6127,207757,0,1823
86768,102,7693,207758,0,328
54101,96,3623,207759,1,430
169814,10,7944,207760,0,2448
163202,3919,7180,207761,1,2669
74850,6,6081,207762,1,2250
64323,7,7844,207763,0,1222
94899,2,6076,207764,1,710
34039,6,5687,207765,0,3016
183480,2,7740,207766,0,1527
151548,4041,7483,207767,1,1663
103787,2,7793,207768,0,2536
15574,49,7759,207769,1,2093
155518,346,6540,207770,0,1219
189001,11,5075,207771,0,1371
26766,2,7370,207772,0,2214
190995,5,5538,207773,0,2131
154125,4744,6278,207774,0,2036
103746,25,7544,207775,0,3443
29770,3,8050,207776,0,762
97652,4,6832,207777,0,1075
5262,615,5682,207778,0,1856
69855,5,8411,207779,0,6
156864,672,7084,207780,0,1255
96089,59,8753,207781,0,1968
143544,22,6052,207782,0,2949
145444,103,7903,207783,0,1012
57904,2,7822,207784,0,3112
180090,2,8247,207785,0,1775
140431,2,7377,207786,0,2942
50268,479,5639,207787,0,222
22896,4150,5309,207788,0,2492
71017,4517,8584,207789,0,2082
131723,10,8041,207790,1,943
144145,7,6215,207791,0,2549
143123,952,5732,207792,0,1176
194330,82,6055,207793,0,1843
51846,158,6617,207794,0,442
59869,4,4672,207795,0,1005
177596,47,4525,207796,0,2771
184024,16,7143,207797,1,2671
35504,5,7379,207798,0,406
26098,83,3043,207799,1,3216
138297,7,6455,207800,0,1959
63742,49,6392,207801,0,296
188045,16,8730,207802,0,1706
34231,324,3583,207803,1,260
162451,4,7139,207804,0,1284
71734,26,8713,207805,0,3277
124642,2,6453,207806,1,864
189335,26,4131,207807,0,2560
119708,13,6245,207808,0,3394
132074,12,7939,207809,0,1554
187354,3,6162,207810,0,2789
194556,328,8422,207811,0,2795
176766,9,7614,207812,0,3032
164356,10,6301,207813,0,2401
189682,1540,7631,207814,0,507
96587,56,5663,207815,1,252
61132,148,6256,207816,1,2607
118588,3,7038,207817,0,260
32996,637,6665,207818,1,2673
128405,63,7930,207819,0,680
104224,12,6557,207820,0,2553
63386,14,5414,207821,0,1028
146317,30,7712,207822,1,1872
142848,1632,8834,207823,0,242
24973,6,7583,207824,0,2382
55165,670,8787,207825,0,1603
92407,236,4595,207826,0,2622
45267,458,8274,207827,0,2953
65836,2,6932,207828,0,2568
92356,3,7660,207829,0,407
84345,81,5345,207830,0,1813
78512,3,5167,207831,1,1293
35957,8,7962,207832,0,980
154067,1031,4571,207833,0,1396
106088,14,8653,207834,1,1633
80176,11,6989,207835,1,2377
11253,20,7508,207836,0,2060
47060,2,7614,207837,1,2682
187267,9,6067,207838,0,457
130101,38,6493,207839,0,565
141900,4,7690,207840,0,2544
2329,55,4444,207841,0,1964
79144,30,5836,207842,1,735
81022,4,4978,207843,0,1341
12980,3,5481,207844,0,2410
102347,4,8345,207845,1,809
70836,3,8558,207846,0,2004
174153,8,6834,207847,1,1917
124865,375,4136,207848,0,217
75325,4,5955,207849,0,2148
100274,2,6852,207850,0,3373
166334,1646,6358,207851,0,1283
105934,5,3707,207852,1,1267
157192,73,7906,207853,0,1253
